,Condition,Recording,Question,"('reponses11', 'reponses15')","('enonce7', 'reponses13')","('reponses14', 'enonce6')","('enonce8', 'reponses11')","('reponses11', 'enonce8')","('enonce4', 'reponses7')","('bonne reponse', 'enonce2')","('reponses14', 'enonce9')","('enonce7', 'enonce2')","('enonce1', 'reponses5')","('enonce9', 'reponses15')","('reponses5', 'timer')","('reponses9', 'enonce6')","('reponses7', 'enonce3')","('enonce6', 'reponses14')","('enonce5', 'enonce8')","('reponses10', 'enonce7')","('enonce1', 'timer')","('enonce9', 'enonce4')","('enonce2', 'bonne reponse')","('reponses10', 'enonce2')","('enonce6', 'enonce7')","('reponses13', 'enonce5')","('enonce3', 'enonce9')","('enonce3', 'enonce6')","('enonce1', 'reponses7')","('enonce8', 'enonce6')","('timer', 'enonce4')","('reponses16', 'reponses17')","('reponses15', 'enonce8')","('reponses11', 'timer')","('enonce4', 'reponses13')","('enonce5', 'enonce6')","('enonce2', 'enonce6')","('reponses9', 'reponses11')","('enonce1', 'enonce5')","('reponses16', 'enonce2')","('enonce8', 'reponses15')","('reponses10', 'enonce1')","('reponses6', 'reponses7')","('bonne reponse', 'enonce4')","('reponses7', 'timer')","('reponses16', 'bonne reponse')","('reponses12', 'enonce9')","('reponses6', 'timer')","('enonce7', 'enonce4')","('enonce2', 'reponses6')","('enonce1', 'reponses15')","('enonce2', 'enonce9')","('enonce4', 'enonce7')","('enonce5', 'reponses11')","('timer', 'enonce8')","('reponses11', 'enonce3')","('enonce1', 'reponses10')","('reponses11', 'bonne reponse')","('enonce8', 'timer')","('enonce2', 'reponses13')","('reponses7', 'reponses6')","('reponses12', 'enonce2')","('reponses11', 'enonce4')","('enonce9', 'enonce7')","('bonne reponse', 'enonce8')","('enonce6', 'enonce3')","('enonce9', 'reponses11')","('reponses14', 'reponses11')","('reponses12', 'enonce8')","('bonne reponse', 'reponses9')","('reponses13', 'reponses10')","('enonce5', 'bonne reponse')","('reponses12', 'reponses15')","(0, 'reponses14')","('reponses13', 'enonce8')","('reponses12', 'reponses10')","('bonne reponse', 'enonce7')","('enonce7', 'enonce1')","('enonce1', 'enonce7')","('reponses10', 'bonne reponse')","('enonce3', 'reponses12')","('reponses11', 'reponses10')","('enonce3', 'reponses9')","('enonce8', 'enonce9')","('enonce3', 'enonce8')","('enonce8', 'enonce3')","('timer', 'enonce3')","('enonce1', 'enonce4')","('enonce6', 'reponses12')","('timer', 'enonce7')","('bonne reponse', 'reponses14')","('reponses12', 'enonce5')","('enonce4', 'reponses15')","('enonce3', 'reponses14')","('enonce6', 'timer')","('reponses13', 'reponses12')","(0, 'enonce6')","('reponses12', 'enonce4')","('enonce4', 'reponses11')","('reponses11', 'enonce2')","('bonne reponse', 'reponses11')","('reponses12', 'reponses11')","('reponses14', 'enonce8')","('reponses15', 'timer')","('reponses10', 'reponses11')","('enonce4', 'enonce2')","('reponses13', 'enonce4')","('reponses9', 'reponses10')","('bonne reponse', 'reponses12')","('reponses13', 'reponses14')","('enonce5', 'enonce1')","('reponses13', 'enonce9')","(0, 'enonce5')","('enonce6', 'reponses10')","('enonce8', 'reponses10')","('enonce6', 'reponses15')","('enonce4', 'timer')","('reponses12', 'bonne reponse')","('enonce2', 'reponses10')","('enonce1', 'enonce2')","('reponses17', 'reponses11')","('reponses7', 'enonce2')","('reponses12', 'enonce3')","('enonce6', 'reponses16')","('reponses16', 'reponses11')","('reponses13', 'bonne reponse')","('enonce4', 'enonce8')","('enonce8', 'enonce2')","(0, 'timer')","('enonce6', 'enonce5')","('reponses10', 'reponses13')","('enonce5', 'enonce7')","('reponses10', 'enonce8')","('reponses13', 'enonce2')","('enonce9', 'reponses12')","('reponses10', 'enonce5')","('reponses9', 'enonce4')","('enonce3', 'bonne reponse')","('reponses15', 'reponses10')","('timer', 'reponses15')","('reponses13', 'reponses15')","('reponses15', 'reponses13')","('enonce3', 'enonce4')","('enonce4', 'enonce3')","('reponses10', 'enonce9')","('enonce3', 'enonce1')","('reponses15', 'reponses16')","('enonce6', 'enonce4')","('reponses10', 'enonce3')","('timer', 'enonce6')","('reponses12', 'timer')","('enonce6', 'enonce9')","('reponses14', 'bonne reponse')","('enonce8', 'bonne reponse')","('enonce6', 'bonne reponse')","(0, 'enonce3')","('reponses7', 'enonce4')","('enonce7', 'reponses9')","('reponses15', 'enonce9')","('reponses13', 'enonce1')","('enonce2', 'enonce1')","('enonce8', 'enonce4')","('timer', 'enonce5')","('reponses5', 'reponses6')","('bonne reponse', 'enonce6')","('enonce9', 'enonce8')","('reponses11', 'reponses12')","('reponses10', 'reponses12')","('bonne reponse', 'enonce1')","('enonce2', 'enonce4')","('reponses9', 'enonce2')","('bonne reponse', 'reponses5')","('reponses14', 'reponses15')","('enonce4', 'reponses12')","('reponses13', 'reponses11')","('reponses14', 'reponses10')","('reponses11', 'reponses14')","('enonce9', 'enonce6')","('reponses10', 'timer')","('reponses10', 'reponses14')","('enonce6', 'reponses11')","('enonce2', 'enonce5')","('enonce3', 'enonce2')","('timer', 'enonce1')","('enonce6', 'enonce2')","('reponses11', 'reponses17')","('enonce4', 'bonne reponse')","('reponses11', 'enonce9')","('enonce8', 'enonce5')","('enonce3', 'reponses11')","('enonce3', 'reponses15')","('enonce3', 'reponses10')","('reponses11', 'reponses13')","('reponses15', 'reponses14')","('enonce4', 'reponses9')","('reponses13', 'enonce3')","('enonce1', 'reponses13')","('enonce8', 'reponses12')","(0, 'enonce2')","('enonce8', 'enonce1')","('reponses5', 'enonce1')","('reponses14', 'reponses12')","('reponses10', 'reponses15')","('reponses5', 'enonce2')","('enonce2', 'reponses12')","(0, 'reponses11')","('enonce7', 'enonce9')","('enonce3', 'enonce7')","('reponses15', 'enonce2')","('enonce7', 'enonce3')","('enonce6', 'enonce8')","('enonce5', 'reponses15')","('enonce2', 'enonce7')","('reponses10', 'enonce6')","('enonce4', 'enonce5')","('enonce9', 'reponses14')","('enonce2', 'reponses15')","('enonce8', 'enonce7')","('reponses11', 'enonce5')","('enonce9', 'bonne reponse')","('reponses14', 'enonce3')","('reponses11', 'reponses16')","('enonce6', 'reponses9')","('reponses14', 'enonce7')","(0, 'bonne reponse')","('enonce3', 'reponses13')","('enonce1', 'enonce6')","('enonce8', 'reponses13')","('reponses9', 'bonne reponse')","(0, 'enonce4')","('reponses11', 'enonce1')","('enonce7', 'reponses11')","('enonce4', 'enonce9')","('reponses6', 'enonce2')","('reponses9', 'enonce1')","('enonce2', 'reponses7')","('reponses9', 'reponses12')","('reponses5', 'enonce4')","('timer', 'reponses14')","('enonce2', 'timer')","('reponses12', 'reponses13')","('reponses11', 'reponses9')","('enonce3', 'reponses6')","('timer', 'reponses12')","('enonce7', 'enonce6')","('reponses12', 'enonce6')","('reponses12', 'enonce7')","('enonce4', 'enonce6')","('enonce5', 'enonce3')","(0, 'reponses10')","('enonce5', 'enonce9')","('bonne reponse', 'timer')","('enonce2', 'enonce3')","('enonce9', 'reponses10')","('enonce3', 'timer')","('reponses16', 'enonce9')","('enonce1', 'bonne reponse')","('enonce5', 'enonce2')","('reponses15', 'reponses12')","('enonce8', 'reponses14')","('enonce7', 'bonne reponse')","('enonce8', 'reponses9')","('enonce5', 'reponses13')","('enonce4', 'enonce1')","('enonce2', 'reponses5')","('reponses9', 'enonce8')","('enonce5', 'reponses10')","('reponses6', 'reponses5')","('enonce1', 'reponses11')","('bonne reponse', 'enonce3')","('bonne reponse', 'enonce9')","('reponses9', 'enonce7')","('enonce6', 'reponses13')","('reponses15', 'enonce5')","(0, 'reponses7')","('reponses9', 'enonce3')","(0, 'reponses13')","('reponses5', 'reponses7')","('timer', 'reponses11')","('enonce5', 'enonce4')","('enonce7', 'enonce5')","('reponses10', 'reponses9')","('bonne reponse', 'enonce5')","('enonce6', 'enonce1')","('bonne reponse', 'reponses13')","('timer', 'enonce9')","('enonce9', 'enonce1')","('reponses15', 'enonce6')","('timer', 'reponses5')","('enonce5', 'reponses9')","('reponses11', 'enonce7')","('enonce2', 'enonce8')","('enonce2', 'reponses9')","('enonce3', 'reponses7')","('enonce7', 'reponses12')","('reponses16', 'reponses15')","('reponses17', 'bonne reponse')","('reponses15', 'bonne reponse')","('enonce1', 'reponses9')","('enonce1', 'enonce8')","('reponses9', 'timer')","('enonce3', 'enonce5')","('reponses7', 'bonne reponse')","('reponses6', 'bonne reponse')","('reponses13', 'enonce6')","('enonce9', 'enonce5')","('timer', 'reponses10')","('reponses13', 'enonce7')","('reponses5', 'bonne reponse')","('enonce7', 'enonce8')","('reponses5', 'enonce3')","('bonne reponse', 'reponses16')","('enonce9', 'enonce2')","('reponses9', 'enonce5')","('reponses10', 'enonce4')","('enonce1', 'enonce3')","('enonce9', 'reponses13')","('reponses11', 'enonce6')","('timer', 'enonce2')","('reponses14', 'reponses13')","('bonne reponse', 'reponses10')","('reponses15', 'reponses11')","('reponses14', 'enonce5')","('reponses7', 'reponses5')","('enonce7', 'reponses10')","('bonne reponse', 'reponses15')","(0, 'reponses12')","('enonce2', 'reponses11')","('bonne reponse', 'reponses7')","('timer', 'bonne reponse')","(0, 'reponses9')","('reponses12', 'reponses9')"
0,c1,r1,q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,c1,r1,q2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0
2,c1,r1,q3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,c1,r1,q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,c1,r1,q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,c1,r1,q6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,c1,r1,q7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,c1,r1,q8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,c1,r1,q9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,c1,r1,q10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
